Sales category,Items,Net sales,Discount amount,Refund amount,Gross sales,Tax amount
"3PT - Boats, Platters & Omakase",20.0,3169.7,0.0,0.0,3169.7,191.97
3PT - Kitchen Entrees,2045.0,42037.99,0.0,0.0,42037.99,2353.7
3PT - Maki Rolls,9601.0,86476.11,0.0,0.0,86476.11,4767.04
3PT - Nigiri/Sashimi,2775.0,40174.6,0.0,0.0,40174.6,2269.58
3PT - Sides & Dessert,1287.0,3890.27,0.0,0.0,3890.27,212.24
3PT - Signature Rolls,7737.0,121495.46,0.0,0.0,121495.46,5916.58
3PT - Starters,8067.0,71909.78,0.0,0.0,71909.78,3665.28
"Beer, Sake & Wine",1254.0,14909.68,51.32,0.0,14961.0,1341.86
"Boats, Platters & Omakase",44.0,6347.0,22.0,0.0,6369.0,380.82
Custom Amount Refunds,0.0,-545.9,0.0,545.9,0.0,0.0
HH Beverage,2286.0,2861.97,4.48,0.0,2866.45,205.72
HH Food,32877.5,360697.35,2835.58,19.0,363551.93,20669.46
Kitchen Entrees,6088.0,115663.13,1168.18,0.0,116831.31,7458.57
Liquor,954.0,12999.41,79.61,0.0,13079.02,1160.6
Maki Rolls,6616.0,58913.71,529.19,0.0,59442.9,3567.85
NA Beverage,1499.0,5545.88,17.23,0.0,5563.11,332.51
Nigiri/Sashimi,4328.0,58990.8,476.25,0.0,59467.05,3598.19
No Sales Category Assigned,5468.0,58684.93,894.45,0.0,59579.38,3373.62
Non-Grat Svc Charges,56.0,168.0,0.0,0.0,168.0,0.0
Retail,4.0,2474.32,0.0,0.0,2474.32,0.6
Sides & Dessert,56805.0,707647.43,7593.1,0.0,715240.53,39778.65
Signature Rolls,2387.0,40458.75,393.55,0.0,40852.3,2427.52
Starters,6906.5,40518.6,364.75,0.0,40883.35,2423.05
Total,159105.0,1855488.97,14429.69,564.9,1870483.56,106095.41
